name,top,left,h,w
num_73,0,0,512,512
num_66,0,0,512,512
num_31,0,0,512,512
num_54,0,0,512,512
num_6,0,0,512,512
num_107,0,0,512,512
num_110,0,0,512,512
num_55,0,0,512,512
num_64,0,0,512,512
num_81,0,0,512,512
num_23,0,0,512,512
num_67,0,0,512,512
num_41,0,0,512,512
num_82,0,0,512,512
num_79,0,0,512,512
num_36,0,0,512,512
num_20,0,0,512,512
num_102,0,0,512,512
num_90,0,0,512,512
num_76,0,0,512,512
num_70,0,0,512,512
num_12,0,0,512,512
num_33,0,0,512,512
num_0,0,0,512,512
num_17,0,0,512,512
num_15,0,0,512,512
num_10,0,0,512,512
num_85,0,0,512,512
num_11,0,0,512,512
num_13,0,0,512,512
num_78,0,0,512,512
num_8,0,0,512,512
num_56,0,0,512,512
num_44,0,0,512,512
num_1,0,0,512,512
num_25,0,0,512,512
num_108,0,0,512,512
num_97,0,0,512,512
num_34,0,0,512,512
num_39,0,0,512,512
num_72,0,0,512,512
num_80,0,0,512,512
num_75,0,0,512,512
num_30,0,0,512,512
num_92,0,0,512,512
num_7,0,0,512,512
num_2,0,0,512,512
num_46,0,0,512,512
num_45,0,0,512,512
num_93,0,0,512,512
num_59,0,0,512,512
num_51,0,0,512,512
num_84,0,0,512,512
num_37,0,0,512,512
num_112,0,0,512,512
num_83,0,0,512,512
num_5,0,0,512,512
num_106,0,0,512,512
num_29,0,0,512,512
num_71,0,0,512,512
num_9,0,0,512,512
num_42,0,0,512,512
num_94,0,0,512,512
num_109,0,0,512,512
num_103,0,0,512,512
num_53,0,0,512,512
num_95,0,0,512,512
num_61,0,0,512,512
num_86,0,0,512,512
num_14,0,0,512,512
num_89,0,0,512,512
num_50,0,0,512,512
num_52,0,0,512,512
num_60,0,0,512,512
num_111,0,0,512,512
num_98,0,0,512,512
num_62,0,0,512,512
num_3,0,0,512,512
num_49,0,0,512,512
num_77,0,0,512,512
num_101,0,0,512,512
num_58,0,0,512,512
num_74,0,0,512,512
num_21,0,0,512,512
num_48,0,0,512,512
num_18,0,0,512,512
num_105,0,0,512,512
num_99,0,0,512,512
num_47,0,0,512,512
num_40,0,0,512,512
num_16,0,0,512,512
num_91,0,0,512,512
num_63,0,0,512,512
num_43,0,0,512,512
num_27,0,0,512,512
num_87,0,0,512,512
num_4,0,0,512,512
num_26,0,0,512,512
num_68,0,0,512,512
num_28,0,0,512,512
num_96,0,0,512,512
num_104,0,0,512,512
num_24,0,0,512,512
num_19,0,0,512,512
num_22,0,0,512,512
num_69,0,0,512,512
num_32,0,0,512,512
num_38,0,0,512,512
num_100,0,0,512,512
num_65,0,0,512,512
num_35,0,0,512,512
num_57,0,0,512,512
num_88,0,0,512,512
